order_id,customer_id,order_timestamp,location,product_category,order_value,delivery_timestamp
5289,1149,2023-08-09 08:00:00,Hyderabad,Pharmacy,2537.98,2023-08-09 08:10:00
5290,1076,2023-08-09 09:00:00,Bangalore,Pharmacy,2125.07,2023-08-09 09:10:00
5291,1100,2023-08-09 10:00:00,Mumbai,Groceries,2194.31,2023-08-09 10:10:00
5292,1099,2023-08-09 11:00:00,Bangalore,Groceries,4317.59,2023-08-09 11:10:00
5293,1174,2023-08-09 12:00:00,Mumbai,Electronics,898.86,2023-08-09 12:10:00
5294,1126,2023-08-09 13:00:00,Mumbai,Snacks,3960.83,2023-08-09 13:10:00
5295,1094,2023-08-09 14:00:00,Bangalore,Electronics,3389.3,2023-08-09 14:10:00
5296,1154,2023-08-09 15:00:00,Delhi,Pharmacy,3696.74,2023-08-09 16:00:00
5297,1149,2023-08-09 16:00:00,Delhi,Groceries,3944.13,2023-08-09 16:10:00
5298,1023,2023-08-09 17:00:00,Bangalore,Electronics,1994.43,2023-08-09 17:10:00
5299,1102,2023-08-09 18:00:00,Bangalore,Pharmacy,3073.47,2023-08-09 18:10:00
5300,1063,2023-08-09 19:00:00,Hyderabad,Groceries,1237.98,2023-08-09 19:10:00
5301,1073,2023-08-09 20:00:00,Bangalore,Pharmacy,4182.79,2023-08-09 20:10:00
5302,1058,2023-08-09 21:00:00,Delhi,Groceries,4121.6,2023-08-09 21:10:00
5303,1092,2023-08-09 22:00:00,Bangalore,Groceries,1731.1,2023-08-09 22:10:00
5304,1077,2023-08-09 23:00:00,Bangalore,Snacks,470.92,2023-08-09 23:10:00
5305,1048,2023-08-10 00:00:00,Delhi,Snacks,537.88,2023-08-10 00:10:00
5306,1040,2023-08-10 01:00:00,Delhi,Pharmacy,4613.22,2023-08-10 01:20:00
5307,1149,2023-08-10 02:00:00,Bangalore,Groceries,4131.29,2023-08-10 02:10:00
5308,1090,2023-08-10 03:00:00,Bangalore,Pharmacy,4206.22,2023-08-10 03:10:00
5309,1190,2023-08-10 04:00:00,Mumbai,Groceries,1611.93,2023-08-10 04:10:00
5310,1141,2023-08-10 05:00:00,Bangalore,Pharmacy,3482.0,2023-08-10 05:10:00
5311,1179,2023-08-10 06:00:00,Bangalore,Electronics,3415.91,2023-08-10 06:10:00
5312,1048,2023-08-10 07:00:00,Hyderabad,Electronics,4096.71,2023-08-10 07:10:00
5313,1096,2023-08-10 08:00:00,Delhi,Snacks,4887.94,2023-08-10 08:10:00
5314,1154,2023-08-10 09:00:00,Bangalore,Snacks,3155.88,2023-08-10 09:10:00
5315,1113,2023-08-10 10:00:00,Delhi,Electronics,466.39,2023-08-10 10:10:00
5316,1108,2023-08-10 11:00:00,Hyderabad,Electronics,1649.35,2023-08-10 11:10:00
5317,1033,2023-08-10 12:00:00,Mumbai,Pharmacy,1985.87,2023-08-10 12:10:00
5318,1065,2023-08-10 13:00:00,Delhi,Electronics,1553.48,2023-08-10 13:10:00
5319,1128,2023-08-10 14:00:00,Bangalore,Pharmacy,1857.1,2023-08-10 14:10:00
5320,1069,2023-08-10 15:00:00,Delhi,Snacks,2007.88,2023-08-10 15:10:00
5321,1131,2023-08-10 16:00:00,Hyderabad,Groceries,2382.29,2023-08-10 16:10:00
5322,1141,2023-08-10 17:00:00,Hyderabad,Pharmacy,4694.82,2023-08-10 17:10:00
5323,1119,2023-08-10 18:00:00,Delhi,Electronics,1142.93,2023-08-10 18:10:00
5324,1159,2023-08-10 19:00:00,Bangalore,Groceries,682.46,2023-08-10 19:10:00
5325,1008,2023-08-10 20:00:00,Mumbai,Snacks,4650.18,2023-08-10 20:10:00
5326,1184,2023-08-10 21:00:00,Hyderabad,Snacks,3676.25,2023-08-10 21:10:00
5327,1087,2023-08-10 22:00:00,Bangalore,Groceries,3523.49,2023-08-10 22:10:00
5328,1121,2023-08-10 23:00:00,Bangalore,Pharmacy,723.43,2023-08-10 23:10:00
5329,1070,2023-08-11 00:00:00,Bangalore,Pharmacy,1954.11,2023-08-11 00:10:00
5330,1095,2023-08-11 01:00:00,Bangalore,Snacks,2771.85,2023-08-11 01:10:00
5331,1101,2023-08-11 02:00:00,Delhi,Pharmacy,2415.75,2023-08-11 02:10:00
5332,1053,2023-08-11 03:00:00,Bangalore,Electronics,4035.98,2023-08-11 03:10:00
5333,1195,2023-08-11 04:00:00,Bangalore,Electronics,1279.46,2023-08-11 04:10:00
5334,1127,2023-08-11 05:00:00,Mumbai,Electronics,3958.32,2023-08-11 05:10:00
5335,1049,2023-08-11 06:00:00,Mumbai,Snacks,4990.38,2023-08-11 06:10:00
5336,1122,2023-08-11 07:00:00,Bangalore,Pharmacy,3032.39,2023-08-11 07:10:00
5337,1148,2023-08-11 08:00:00,Bangalore,Pharmacy,1823.64,2023-08-11 08:22:00
5338,1015,2023-08-11 09:00:00,Delhi,Electronics,1482.48,2023-08-11 09:10:00
5339,1128,2023-08-11 10:00:00,Hyderabad,Electronics,3373.07,2023-08-11 10:10:00
5340,1196,2023-08-11 11:00:00,Mumbai,Groceries,2526.43,2023-08-11 11:10:00
5341,1004,2023-08-11 12:00:00,Delhi,Groceries,1579.94,2023-08-11 12:10:00
5342,1174,2023-08-11 13:00:00,Delhi,Pharmacy,3300.98,2023-08-11 13:10:00
5343,1057,2023-08-11 14:00:00,Mumbai,Electronics,3819.27,2023-08-11 14:10:00
5344,1031,2023-08-11 15:00:00,Mumbai,Pharmacy,2857.93,2023-08-11 15:10:00
5345,1088,2023-08-11 16:00:00,Hyderabad,Snacks,2819.17,2023-08-11 16:10:00
5346,1050,2023-08-11 17:00:00,Hyderabad,Electronics,2476.61,2023-08-11 17:10:00
5347,1072,2023-08-11 18:00:00,Mumbai,Pharmacy,1805.16,2023-08-11 18:10:00
5348,1020,2023-08-11 19:00:00,Hyderabad,Electronics,4802.03,2023-08-11 19:10:00
5349,1137,2023-08-11 20:00:00,Bangalore,Electronics,3056.14,2023-08-11 20:10:00
5350,1152,2023-08-11 21:00:00,Delhi,Electronics,4750.01,2023-08-11 21:10:00
5351,1045,2023-08-11 22:00:00,Delhi,Pharmacy,3626.29,2023-08-11 22:10:00
5352,1197,2023-08-11 23:00:00,Hyderabad,Pharmacy,1125.72,2023-08-11 23:10:00
5353,1070,2023-08-12 00:00:00,Bangalore,Groceries,3170.73,2023-08-12 01:32:00
5354,1148,2023-08-12 01:00:00,Delhi,Electronics,1314.28,2023-08-12 01:10:00
5355,1003,2023-08-12 02:00:00,Hyderabad,Snacks,4841.42,2023-08-12 02:10:00
5356,1150,2023-08-12 03:00:00,Delhi,Pharmacy,674.92,2023-08-12 03:10:00
5357,1170,2023-08-12 04:00:00,Mumbai,Groceries,1376.94,2023-08-12 04:10:00
5358,1138,2023-08-12 05:00:00,Mumbai,Groceries,2876.06,2023-08-12 05:10:00
5359,1041,2023-08-12 06:00:00,Mumbai,Electronics,3102.11,2023-08-12 06:10:00
5360,1053,2023-08-12 07:00:00,Mumbai,Snacks,638.98,2023-08-12 07:19:00
5361,1129,2023-08-12 08:00:00,Delhi,Pharmacy,3489.19,2023-08-12 08:10:00
5362,1143,2023-08-12 09:00:00,Mumbai,Groceries,2623.35,2023-08-12 09:10:00
5363,1185,2023-08-12 10:00:00,Bangalore,Pharmacy,2274.28,2023-08-12 10:10:00
5364,1140,2023-08-12 11:00:00,Bangalore,Snacks,1869.22,2023-08-12 11:10:00
5365,1163,2023-08-12 12:00:00,Delhi,Groceries,1835.63,2023-08-12 12:10:00
5366,1167,2023-08-12 13:00:00,Bangalore,Groceries,2650.27,2023-08-12 14:10:00
5367,1001,2023-08-12 14:00:00,Hyderabad,Groceries,2241.49,2023-08-12 14:10:00
5368,1135,2023-08-12 15:00:00,Mumbai,Groceries,4408.07,2023-08-12 15:10:00
5369,1189,2023-08-12 16:00:00,Bangalore,Pharmacy,2511.81,2023-08-12 17:15:00
5370,1181,2023-08-12 17:00:00,Mumbai,Groceries,378.54,2023-08-12 17:10:00
5371,1074,2023-08-12 18:00:00,Bangalore,Snacks,4899.67,2023-08-12 18:10:00
5372,1074,2023-08-12 19:00:00,Delhi,Pharmacy,4565.09,2023-08-12 19:10:00
5373,1175,2023-08-12 20:00:00,Bangalore,Electronics,3572.49,2023-08-12 20:10:00
5374,1105,2023-08-12 21:00:00,Hyderabad,Electronics,3608.93,2023-08-12 21:10:00
5375,1120,2023-08-12 22:00:00,Hyderabad,Groceries,3447.59,2023-08-12 22:10:00
5376,1127,2023-08-12 23:00:00,Delhi,Snacks,451.6,2023-08-12 23:10:00
5377,1094,2023-08-13 00:00:00,Mumbai,Snacks,883.58,2023-08-13 00:10:00
5378,1088,2023-08-13 01:00:00,Hyderabad,Snacks,2939.91,2023-08-13 01:10:00
5379,1195,2023-08-13 02:00:00,Bangalore,Pharmacy,4632.45,2023-08-13 02:10:00
5380,1086,2023-08-13 03:00:00,Hyderabad,Electronics,3125.11,2023-08-13 03:10:00
5381,1142,2023-08-13 04:00:00,Hyderabad,Pharmacy,436.59,2023-08-13 04:21:00
5382,1184,2023-08-13 05:00:00,Hyderabad,Pharmacy,3223.36,2023-08-13 05:10:00
5383,1160,2023-08-13 06:00:00,Hyderabad,Pharmacy,242.7,2023-08-13 06:10:00
5384,1072,2023-08-13 07:00:00,Bangalore,Electronics,2511.25,2023-08-13 07:10:00
5385,1071,2023-08-13 08:00:00,Bangalore,Groceries,1069.4,2023-08-13 08:10:00
5386,1098,2023-08-13 09:00:00,Mumbai,Electronics,2297.85,2023-08-13 09:10:00
5387,1006,2023-08-13 10:00:00,Bangalore,Snacks,3192.62,2023-08-13 10:10:00
5388,1130,2023-08-13 11:00:00,Bangalore,Groceries,665.41,2023-08-13 11:10:00
5389,1155,2023-08-13 12:00:00,Delhi,Groceries,1924.39,2023-08-13 12:10:00
5390,1083,2023-08-13 13:00:00,Mumbai,Snacks,4561.22,2023-08-13 13:10:00
5391,1148,2023-08-13 14:00:00,Delhi,Snacks,3545.92,2023-08-13 14:10:00
5392,1010,2023-08-13 15:00:00,Mumbai,Groceries,3530.68,2023-08-13 15:10:00
5393,1061,2023-08-13 16:00:00,Mumbai,Groceries,924.8,2023-08-13 16:10:00
5394,1014,2023-08-13 17:00:00,Hyderabad,Pharmacy,334.67,2023-08-13 17:10:00
5395,1021,2023-08-13 18:00:00,Delhi,Snacks,2410.37,2023-08-13 18:10:00
5396,1172,2023-08-13 19:00:00,Mumbai,Electronics,2750.88,2023-08-13 19:49:00
5397,1079,2023-08-13 20:00:00,Delhi,Pharmacy,328.57,2023-08-13 20:10:00
5398,1183,2023-08-13 21:00:00,Mumbai,Snacks,3338.0,2023-08-13 21:10:00
5399,1193,2023-08-13 22:00:00,Mumbai,Pharmacy,876.22,2023-08-13 22:10:00
5400,1120,2023-08-13 23:00:00,Mumbai,Electronics,4814.82,2023-08-13 23:10:00
5401,1183,2023-08-14 00:00:00,Hyderabad,Snacks,655.61,2023-08-14 00:10:00
5402,1089,2023-08-14 01:00:00,Delhi,Pharmacy,3350.73,2023-08-14 02:54:00
5403,1056,2023-08-14 02:00:00,Delhi,Snacks,3320.28,2023-08-14 02:10:00
5404,1094,2023-08-14 03:00:00,Delhi,Snacks,4887.61,2023-08-14 03:10:00
5405,1161,2023-08-14 04:00:00,Delhi,Snacks,4571.42,2023-08-14 04:10:00
5406,1192,2023-08-14 05:00:00,Hyderabad,Groceries,4718.86,2023-08-14 05:10:00
5407,1010,2023-08-14 06:00:00,Mumbai,Pharmacy,3377.87,2023-08-14 06:10:00
5408,1013,2023-08-14 07:00:00,Delhi,Electronics,2833.19,2023-08-14 07:10:00
5409,1121,2023-08-14 08:00:00,Bangalore,Pharmacy,4208.96,2023-08-14 08:10:00
5410,1054,2023-08-14 09:00:00,Bangalore,Groceries,4196.85,2023-08-14 09:10:00
5411,1073,2023-08-14 10:00:00,Delhi,Groceries,1013.78,2023-08-14 10:10:00
5412,1162,2023-08-14 11:00:00,Hyderabad,Snacks,1948.97,2023-08-14 11:10:00
5413,1050,2023-08-14 12:00:00,Hyderabad,Pharmacy,205.64,2023-08-14 12:10:00
5414,1036,2023-08-14 13:00:00,Delhi,Snacks,423.11,2023-08-14 13:10:00
5415,1117,2023-08-14 14:00:00,Bangalore,Pharmacy,933.01,2023-08-14 14:10:00
5416,1091,2023-08-14 15:00:00,Mumbai,Pharmacy,3861.29,2023-08-14 15:10:00
5417,1111,2023-08-14 16:00:00,Mumbai,Snacks,3181.9,2023-08-14 16:10:00
5418,1083,2023-08-14 17:00:00,Bangalore,Pharmacy,4670.86,2023-08-14 17:10:00
5419,1015,2023-08-14 18:00:00,Mumbai,Snacks,4451.66,2023-08-14 18:10:00
5420,1067,2023-08-14 19:00:00,Mumbai,Pharmacy,4273.96,2023-08-14 19:10:00
5421,1059,2023-08-14 20:00:00,Mumbai,Pharmacy,1715.94,2023-08-14 20:43:00
5422,1015,2023-08-14 21:00:00,Mumbai,Groceries,2532.61,2023-08-14 21:10:00
5423,1125,2023-08-14 22:00:00,Mumbai,Electronics,3912.81,2023-08-14 22:10:00
5424,1172,2023-08-14 23:00:00,Mumbai,Pharmacy,3942.69,2023-08-14 23:10:00
5425,1113,2023-08-15 00:00:00,Hyderabad,Electronics,2867.74,2023-08-15 01:18:00
5426,1016,2023-08-15 01:00:00,Mumbai,Groceries,4248.08,2023-08-15 01:10:00
5427,1125,2023-08-15 02:00:00,Hyderabad,Pharmacy,1053.01,2023-08-15 02:10:00
5428,1087,2023-08-15 03:00:00,Delhi,Snacks,3573.86,2023-08-15 03:10:00
5429,1116,2023-08-15 04:00:00,Hyderabad,Electronics,2808.93,2023-08-15 04:10:00
5430,1152,2023-08-15 05:00:00,Mumbai,Snacks,2282.55,2023-08-15 05:10:00
5431,1070,2023-08-15 06:00:00,Delhi,Electronics,4368.88,2023-08-15 06:10:00
5432,1011,2023-08-15 07:00:00,Mumbai,Groceries,3855.52,2023-08-15 07:10:00
5433,1179,2023-08-15 08:00:00,Delhi,Snacks,2359.57,2023-08-15 08:10:00
5434,1060,2023-08-15 09:00:00,Delhi,Pharmacy,1283.58,2023-08-15 09:10:00
5435,1106,2023-08-15 10:00:00,Hyderabad,Electronics,3838.86,2023-08-15 10:10:00
5436,1173,2023-08-15 11:00:00,Hyderabad,Snacks,997.9,2023-08-15 11:10:00
5437,1123,2023-08-15 12:00:00,Hyderabad,Electronics,4617.93,2023-08-15 12:10:00
5438,1100,2023-08-15 13:00:00,Bangalore,Electronics,3159.66,2023-08-15 14:18:00
5439,1187,2023-08-15 14:00:00,Bangalore,Pharmacy,216.16,2023-08-15 14:10:00
5440,1158,2023-08-15 15:00:00,Delhi,Groceries,322.99,2023-08-15 15:10:00
5441,1164,2023-08-15 16:00:00,Delhi,Snacks,891.94,2023-08-15 16:10:00
5442,1180,2023-08-15 17:00:00,Bangalore,Snacks,2500.41,2023-08-15 17:10:00
5443,1126,2023-08-15 18:00:00,Mumbai,Snacks,2872.86,2023-08-15 18:10:00
5444,1153,2023-08-15 19:00:00,Mumbai,Snacks,4391.37,2023-08-15 19:10:00
5445,1084,2023-08-15 20:00:00,Hyderabad,Groceries,1802.92,2023-08-15 20:10:00
5446,1007,2023-08-15 21:00:00,Hyderabad,Pharmacy,4065.3,2023-08-15 21:10:00
5447,1042,2023-08-15 22:00:00,Hyderabad,Electronics,2085.86,2023-08-15 22:10:00
5448,1019,2023-08-15 23:00:00,Delhi,Snacks,1250.42,2023-08-15 23:10:00
5449,1053,2023-08-16 00:00:00,Mumbai,Groceries,646.61,2023-08-16 00:10:00
5450,1035,2023-08-16 01:00:00,Hyderabad,Groceries,4322.48,2023-08-16 01:10:00
5451,1004,2023-08-16 02:00:00,Delhi,Groceries,1081.23,2023-08-16 02:10:00
5452,1127,2023-08-16 03:00:00,Hyderabad,Groceries,3855.19,2023-08-16 03:10:00
5453,1019,2023-08-16 04:00:00,Mumbai,Pharmacy,609.64,2023-08-16 04:10:00
5454,1113,2023-08-16 05:00:00,Hyderabad,Groceries,474.63,2023-08-16 05:10:00
5455,1178,2023-08-16 06:00:00,Bangalore,Electronics,2968.12,2023-08-16 07:13:00
5456,1045,2023-08-16 07:00:00,Mumbai,Snacks,1827.35,2023-08-16 07:10:00
5457,1108,2023-08-16 08:00:00,Mumbai,Pharmacy,3029.38,2023-08-16 08:10:00
5458,1088,2023-08-16 09:00:00,Hyderabad,Groceries,1689.74,2023-08-16 09:10:00
5459,1049,2023-08-16 10:00:00,Mumbai,Groceries,3354.22,2023-08-16 10:10:00
5460,1014,2023-08-16 11:00:00,Hyderabad,Groceries,1670.21,2023-08-16 11:10:00
5461,1186,2023-08-16 12:00:00,Bangalore,Snacks,944.98,2023-08-16 12:10:00
5462,1191,2023-08-16 13:00:00,Bangalore,Electronics,978.53,2023-08-16 13:10:00
5463,1102,2023-08-16 14:00:00,Delhi,Pharmacy,3537.06,2023-08-16 14:10:00
5464,1111,2023-08-16 15:00:00,Delhi,Pharmacy,4303.28,2023-08-16 15:10:00
5465,1174,2023-08-16 16:00:00,Mumbai,Groceries,1845.17,2023-08-16 16:10:00
5466,1190,2023-08-16 17:00:00,Delhi,Groceries,3363.0,2023-08-16 18:21:00
5467,1023,2023-08-16 18:00:00,Hyderabad,Snacks,2444.22,2023-08-16 18:10:00
5468,1133,2023-08-16 19:00:00,Delhi,Electronics,1661.85,2023-08-16 19:10:00
5469,1159,2023-08-16 20:00:00,Hyderabad,Pharmacy,657.97,2023-08-16 20:10:00
5470,1061,2023-08-16 21:00:00,Mumbai,Electronics,4100.72,2023-08-16 21:10:00
5471,1055,2023-08-16 22:00:00,Delhi,Groceries,2747.82,2023-08-16 22:10:00
5472,1137,2023-08-16 23:00:00,Delhi,Snacks,4824.05,2023-08-16 23:10:00
5473,1154,2023-08-17 00:00:00,Hyderabad,Snacks,1313.6,2023-08-17 00:57:00
5474,1035,2023-08-17 01:00:00,Bangalore,Electronics,419.55,2023-08-17 01:10:00
5475,1153,2023-08-17 02:00:00,Bangalore,Pharmacy,4317.03,2023-08-17 02:10:00
5476,1011,2023-08-17 03:00:00,Bangalore,Pharmacy,334.84,2023-08-17 03:10:00
5477,1175,2023-08-17 04:00:00,Mumbai,Pharmacy,3669.57,2023-08-17 04:10:00
5478,1165,2023-08-17 05:00:00,Mumbai,Pharmacy,908.05,2023-08-17 05:10:00
5479,1148,2023-08-17 06:00:00,Hyderabad,Electronics,394.8,2023-08-17 06:10:00
5480,1170,2023-08-17 07:00:00,Bangalore,Snacks,3371.12,2023-08-17 07:10:00
5481,1062,2023-08-17 08:00:00,Mumbai,Pharmacy,3267.28,2023-08-17 08:10:00
5482,1089,2023-08-17 09:00:00,Bangalore,Pharmacy,1230.24,2023-08-17 10:44:00
5483,1128,2023-08-17 10:00:00,Mumbai,Pharmacy,4428.33,2023-08-17 10:10:00
5484,1041,2023-08-17 11:00:00,Mumbai,Groceries,2564.07,2023-08-17 11:10:00
5485,1162,2023-08-17 12:00:00,Bangalore,Pharmacy,4688.27,2023-08-17 12:10:00
5486,1182,2023-08-17 13:00:00,Mumbai,Pharmacy,277.59,2023-08-17 13:10:00
5487,1086,2023-08-17 14:00:00,Bangalore,Pharmacy,2627.17,2023-08-17 14:10:00
5488,1130,2023-08-17 15:00:00,Delhi,Electronics,4259.96,2023-08-17 15:10:00
5489,1181,2023-08-17 16:00:00,Mumbai,Electronics,819.82,2023-08-17 16:10:00
5490,1057,2023-08-17 17:00:00,Delhi,Pharmacy,3948.56,2023-08-17 17:10:00
5491,1141,2023-08-17 18:00:00,Delhi,Groceries,3390.14,2023-08-17 18:10:00
5492,1075,2023-08-17 19:00:00,Bangalore,Electronics,3625.62,2023-08-17 19:10:00
5493,1096,2023-08-17 20:00:00,Bangalore,Groceries,2596.87,2023-08-17 21:49:00
5494,1043,2023-08-17 21:00:00,Hyderabad,Groceries,1246.76,2023-08-17 21:10:00
5495,1069,2023-08-17 22:00:00,Bangalore,Groceries,738.62,2023-08-17 22:10:00
5496,1168,2023-08-17 23:00:00,Delhi,Groceries,1394.97,2023-08-17 23:27:00
5497,1142,2023-08-18 00:00:00,Bangalore,Electronics,4084.11,2023-08-18 00:10:00
5498,1172,2023-08-18 01:00:00,Delhi,Groceries,556.86,2023-08-18 01:10:00
5499,1072,2023-08-18 02:00:00,Delhi,Electronics,4504.6,2023-08-18 02:10:00
5500,1049,2023-08-18 03:00:00,Mumbai,Snacks,1954.11,2023-08-18 03:10:00
5501,1063,2023-08-18 04:00:00,Hyderabad,Groceries,1732.84,2023-08-18 04:10:00
5502,1057,2023-08-18 05:00:00,Mumbai,Snacks,2491.08,2023-08-18 05:10:00
5503,1109,2023-08-18 06:00:00,Hyderabad,Groceries,4509.56,2023-08-18 06:10:00
5504,1198,2023-08-18 07:00:00,Hyderabad,Groceries,369.26,2023-08-18 07:10:00
5505,1003,2023-08-18 08:00:00,Hyderabad,Electronics,3981.6,2023-08-18 08:10:00
5506,1192,2023-08-18 09:00:00,Hyderabad,Pharmacy,923.24,2023-08-18 10:36:00
5507,1040,2023-08-18 10:00:00,Delhi,Pharmacy,4530.51,2023-08-18 10:10:00
5508,1161,2023-08-18 11:00:00,Bangalore,Pharmacy,4852.31,2023-08-18 12:47:00
5509,1102,2023-08-18 12:00:00,Bangalore,Electronics,4668.88,2023-08-18 12:10:00
5510,1094,2023-08-18 13:00:00,Hyderabad,Pharmacy,2385.11,2023-08-18 13:10:00
5511,1182,2023-08-18 14:00:00,Mumbai,Groceries,3250.45,2023-08-18 14:10:00
5512,1162,2023-08-18 15:00:00,Mumbai,Groceries,1960.89,2023-08-18 15:10:00
5513,1067,2023-08-18 16:00:00,Bangalore,Pharmacy,892.95,2023-08-18 16:10:00
5514,1159,2023-08-18 17:00:00,Mumbai,Pharmacy,2494.47,2023-08-18 17:10:00
5515,1024,2023-08-18 18:00:00,Mumbai,Pharmacy,2064.94,2023-08-18 18:10:00
5516,1033,2023-08-18 19:00:00,Hyderabad,Electronics,4968.43,2023-08-18 19:10:00
5517,1087,2023-08-18 20:00:00,Delhi,Groceries,3843.38,2023-08-18 20:10:00
5518,1143,2023-08-18 21:00:00,Mumbai,Groceries,1999.08,2023-08-18 21:10:00
5519,1170,2023-08-18 22:00:00,Hyderabad,Groceries,2123.33,2023-08-18 22:10:00
5520,1010,2023-08-18 23:00:00,Bangalore,Pharmacy,2721.08,2023-08-18 23:10:00
5521,1130,2023-08-19 00:00:00,Hyderabad,Electronics,4685.59,2023-08-19 00:10:00
5522,1019,2023-08-19 01:00:00,Mumbai,Snacks,1005.4,2023-08-19 01:10:00
5523,1115,2023-08-19 02:00:00,Bangalore,Pharmacy,3862.36,2023-08-19 02:10:00
5524,1027,2023-08-19 03:00:00,Hyderabad,Electronics,3103.28,2023-08-19 03:10:00
5525,1152,2023-08-19 04:00:00,Delhi,Groceries,4440.79,2023-08-19 04:10:00
5526,1047,2023-08-19 05:00:00,Delhi,Electronics,695.38,2023-08-19 05:10:00
5527,1170,2023-08-19 06:00:00,Hyderabad,Groceries,4126.27,2023-08-19 06:10:00
5528,1031,2023-08-19 07:00:00,Hyderabad,Groceries,1771.11,2023-08-19 07:10:00
5529,1088,2023-08-19 08:00:00,Delhi,Electronics,390.99,2023-08-19 08:10:00
5530,1149,2023-08-19 09:00:00,Delhi,Snacks,4715.92,2023-08-19 09:10:00
5531,1161,2023-08-19 10:00:00,Mumbai,Snacks,3259.67,2023-08-19 10:10:00
5532,1153,2023-08-19 11:00:00,Mumbai,Snacks,4435.69,2023-08-19 11:10:00
5533,1200,2023-08-19 12:00:00,Bangalore,Snacks,3536.59,2023-08-19 12:10:00
5534,1124,2023-08-19 13:00:00,Bangalore,Groceries,2253.47,2023-08-19 13:10:00
5535,1140,2023-08-19 14:00:00,Delhi,Electronics,4218.07,2023-08-19 14:10:00
5536,1135,2023-08-19 15:00:00,Mumbai,Groceries,3524.31,2023-08-19 15:10:00
5537,1032,2023-08-19 16:00:00,Bangalore,Electronics,4865.24,2023-08-19 16:10:00
5538,1169,2023-08-19 17:00:00,Bangalore,Groceries,3517.67,2023-08-19 17:10:00
5539,1040,2023-08-19 18:00:00,Mumbai,Pharmacy,3987.08,2023-08-19 18:10:00
5540,1087,2023-08-19 19:00:00,Bangalore,Electronics,4403.3,2023-08-19 19:10:00
5541,1039,2023-08-19 20:00:00,Bangalore,Groceries,3664.57,2023-08-19 20:10:00
5542,1143,2023-08-19 21:00:00,Delhi,Pharmacy,842.67,2023-08-19 21:29:00
5543,1068,2023-08-19 22:00:00,Delhi,Groceries,2702.7,2023-08-19 22:10:00
5544,1007,2023-08-19 23:00:00,Mumbai,Groceries,4823.16,2023-08-19 23:10:00
5545,1123,2023-08-20 00:00:00,Hyderabad,Snacks,4930.73,2023-08-20 00:10:00
5546,1129,2023-08-20 01:00:00,Delhi,Pharmacy,1805.26,2023-08-20 01:10:00
5547,1187,2023-08-20 02:00:00,Bangalore,Electronics,4532.85,2023-08-20 02:10:00
5548,1056,2023-08-20 03:00:00,Delhi,Snacks,1940.49,2023-08-20 03:10:00
5549,1171,2023-08-20 04:00:00,Hyderabad,Groceries,814.97,2023-08-20 04:10:00
5550,1108,2023-08-20 05:00:00,Hyderabad,Snacks,4598.6,2023-08-20 05:10:00
5551,1104,2023-08-20 06:00:00,Mumbai,Snacks,3778.7,2023-08-20 06:10:00
5552,1150,2023-08-20 07:00:00,Hyderabad,Electronics,3297.37,2023-08-20 07:10:00
5553,1066,2023-08-20 08:00:00,Delhi,Electronics,2823.12,2023-08-20 08:10:00
5554,1050,2023-08-20 09:00:00,Delhi,Groceries,930.22,2023-08-20 09:10:00
5555,1019,2023-08-20 10:00:00,Bangalore,Electronics,2165.68,2023-08-20 10:10:00
5556,1059,2023-08-20 11:00:00,Hyderabad,Pharmacy,321.77,2023-08-20 11:10:00
5557,1042,2023-08-20 12:00:00,Mumbai,Pharmacy,3161.0,2023-08-20 12:10:00
5558,1156,2023-08-20 13:00:00,Bangalore,Groceries,4053.33,2023-08-20 13:10:00
5559,1055,2023-08-20 14:00:00,Mumbai,Groceries,1670.02,2023-08-20 14:10:00
5560,1186,2023-08-20 15:00:00,Mumbai,Snacks,4251.32,2023-08-20 15:10:00
5561,1066,2023-08-20 16:00:00,Hyderabad,Snacks,4124.54,2023-08-20 16:10:00
5562,1061,2023-08-20 17:00:00,Hyderabad,Groceries,4973.79,2023-08-20 17:10:00
5563,1026,2023-08-20 18:00:00,Hyderabad,Groceries,2967.38,2023-08-20 18:10:00
5564,1130,2023-08-20 19:00:00,Delhi,Snacks,3252.7,2023-08-20 19:10:00
5565,1174,2023-08-20 20:00:00,Hyderabad,Groceries,1631.05,2023-08-20 20:39:00
5566,1049,2023-08-20 21:00:00,Mumbai,Pharmacy,947.51,2023-08-20 21:10:00
5567,1152,2023-08-20 22:00:00,Delhi,Groceries,1141.65,2023-08-20 22:10:00
5568,1142,2023-08-20 23:00:00,Bangalore,Snacks,3673.98,2023-08-20 23:10:00
5569,1019,2023-08-21 00:00:00,Mumbai,Pharmacy,3688.06,2023-08-21 00:10:00
5570,1157,2023-08-21 01:00:00,Delhi,Groceries,3799.65,2023-08-21 01:10:00
5571,1122,2023-08-21 02:00:00,Mumbai,Electronics,4197.4,2023-08-21 03:55:00
5572,1027,2023-08-21 03:00:00,Mumbai,Groceries,2618.9,2023-08-21 03:10:00
5573,1171,2023-08-21 04:00:00,Hyderabad,Pharmacy,500.97,2023-08-21 04:10:00
5574,1027,2023-08-21 05:00:00,Mumbai,Pharmacy,1212.77,2023-08-21 05:10:00
5575,1081,2023-08-21 06:00:00,Hyderabad,Snacks,3766.38,2023-08-21 06:10:00
5576,1059,2023-08-21 07:00:00,Hyderabad,Groceries,2740.32,2023-08-21 07:10:00
